4.783333333333334,4.138974010974626
4.733333333333333,4.164516353022095
4.70 ,4.237351239804698
4.95 ,4.362640141498115
4.8999999999999995,4.097907897798198
4.516666666666667,3.5498025087308425
4.242857142857143,3.3369513394615873
4.057142857142857,2.868162568162116
4.114285714285715,2.9939708993819427
3.842857142857143,2.7447278244770392
3.542857142857143,2.705114810481389
3.4285714285714293,2.9523900486090056
3.4571428571428577,2.954512554628844
3.3857142857142852,2.8136359398633983
2.7857142857142856,1.9979820409646858
2.414285714285714,1.5241898801630909
2.6571428571428575,1.8128565950114388
2.685714285714286,1.7847350286296073
2.60 ,1.6365201314323008
2.4142857142857146,1.4691509175644686
2.80 ,1.8720450936402406
3.342857142857142,2.7712332737272716
3.4428571428571426,2.845497031166115
3.485714285714286,2.981367921002657
3.514285714285715,2.579670830816589
3.885714285714286,3.021189548822973
3.9285714285714284,3.1592078725891817
4.042857142857143,3.3533022766089826
4.442857142857143,3.7844771725889763
4.614285714285714,3.9867444558120804
5.185714285714286,4.498964647376104
5.50 ,5.3999133821189655
5.671428571428571,5.57 
6.457142857142857,6.574816403774464
6.114285714285714,5.832313333569303
5.042857142857143,4.114517498413756
4.428571428571429,3.3717007239862475
3.714285714285715,2.7683109381751727
2.8428571428571425,1.1975454504734615
2.4571428571428577,0.9466592860637143
1.8428571428571432,0.10362196986951247
1.7714285714285711,0.44 
2.3285714285714283,1.4139749254034004
2.685714285714286,2.0876133806344623
2.3857142857142857,1.3956676657755753
2.8714285714285714,2.2294468665813905
3.042857142857143,2.469064758511403
3.0285714285714285,2.793414384182575
2.9428571428571426,3.0141480593621592
2.7714285714285714,3.425077011382775
2.5142857142857147,3.2708337005572163
2.8000000000000003,4.234119250324373
2.8142857142857145,4.920495651602037
2.557142857142857,4.781312554132939
2.585714285714286,4.500272297088272
3.042857142857143,4.924010410941309
3.7857142857142856,5.524602545156265
4.528571428571429,6.154299791789888
5.885714285714286,7.217434498825531
6.628571428571428,7.83 
6.8999999999999995,7.609180616248915
7.171428571428571,8.054842989698495
7.114285714285714,8.098586066982676
6.828571428571428,7.903898110872036
6.371428571428572,7.728942740022313
5.085714285714286,6.471237278566339
4.571428571428571,6.1101828885873815
4.557142857142857,6.494889819810241
4.185714285714285,6.090874637423822
4.128571428571428,6.094630327820573
4.685714285714286,6.450220252778057
5.357142857142857,6.849719612907398
6.185714285714285,7.462770690477666
6.60 ,7.601334353890819
7.1000000000000005,7.960591117203616
8.13 ,9.024021650964581
9.37 ,9.990829786048138
9.514285714285716,10.006557516751881
9.342857142857143,9.956421818982074
9.228571428571428,10.137830082310497
9.314285714285715,10.178814758748857
9.514285714285716,10.26605330182428
9.80 ,10.337847031612567
10.042857142857144,10.346842618763109
10.657142857142857,10.865165935310369
11.157142857142855,11.308987217315487
11.985714285714284,12.038665126217463
13.12857142857143,13.109820992799456
13.685714285714285,13.902037367105736
13.90 ,14.04381698185283
13.62857142857143,13.77739007427843
13.471428571428573,13.856166085037811
13.80 ,14.279788290252336
13.842857142857143,14.399541576358313
13.014285714285716,13.54570205520706
12.242857142857144,12.783420756365558
11.785714285714286,12.55352262253375
11.885714285714286,12.721258437624556
11.971428571428572,12.799615011500496
12.200000000000001,12.778920497833608
11.799999999999999,12.11 
12.171428571428573,12.311853740309997
12.828571428571427,12.606315249319625
13.257142857142856,13.048658831815743
13.542857142857143,13.45784896821328
14.214285714285714,13.727860713032653
14.571428571428573,14.040858187375504
14.442857142857145,14.332666085074086
14.214285714285717,14.57835139786645
13.657142857142858,14.30940529234695
13.457142857142857,14.180733460390067
13.471428571428572,14.265434543221033
13.042857142857144,14.240490126518479
12.87142857142857,14.00 
13.814285714285713,14.728210370859296
14.799999999999999,15.474297081063186
16.04285714285714,16.613301430970814
16.742857142857144,17.02535528488391
16.914285714285715,17.099267544218666
16.928571428571427,17.460294564655864
17.40 ,18.288958872378288
17.842857142857145,18.774535055500515
18.20 ,18.97802761771946
18.285714285714285,18.680108263875418
18.17142857142857,18.78674082245781
17.657142857142862,18.36432415017345
17.614285714285717,18.205777403410455
17.40 ,17.931855824573713
16.971428571428568,17.43941935774065
16.728571428571428,17.031578447985037
17.00 ,17.663069607204534
17.285714285714285,17.836825702688554
18.15714285714286,18.90576192856967
19.014285714285712,19.457184877577788
19.285714285714285,19.314741663232844
19.80 ,19.671252974803874
19.942857142857143,20.187105933073415
19.957142857142856,20.35859419180315
20.30 ,20.90964233133366
20.585714285714285,20.91908377813659
19.914285714285715,20.34128706588989
19.785714285714285,20.51803708586909
19.385714285714283,20.40175642616463
19.528571428571432,20.550018265235263
19.985714285714288,20.729224239124935
19.914285714285715,20.692060789076894
20.014285714285712,20.94589185824874
20.88571428571429,21.910855610266406
21.285714285714285,22.433132443710424
22.11428571428571,23.081107331429788
22.857142857142858,23.509679430236808
23.37142857142857,23.71423678472277
24.128571428571426,23.99855144246144
24.300000000000004,24.092940769391276
24.514285714285716,24.07437735581681
24.371428571428574,23.876053852139574
23.614285714285717,23.544717834464013
22.47142857142857,23.04428641812581
21.38571428571429,22.79191797407814
20.957142857142856,22.899321300448662
20.942857142857143,23.031298389989946
20.442857142857143,22.997542729177496
20.614285714285717,23.335571554560712
21.457142857142856,23.765800707155762
22.314285714285713,24.204371107146393
23.00 ,24.30734653303634
23.414285714285718,24.287644419635605
23.62857142857143,24.285161769071777
23.885714285714283,24.27766069202349
24.228571428571428,24.344513126907767
24.10 ,24.411899453028337
24.21428571428572,24.63243950678829
23.87142857142857,24.76081489413167
23.657142857142862,24.88765181890239
23.21428571428572,24.622495016282155
23.071428571428566,24.635389221079325
22.928571428571427,24.612040669409716
23.02857142857143,24.669678671270365
22.642857142857146,24.530340734888068
22.842857142857145,24.741113558508378
22.80 ,24.617201844227772
23.271428571428572,25.009868474069783
23.87142857142857,25.35872663531193
24.01428571428571,25.45551046560266
23.514285714285712,25.17522246749781
23.357142857142858,25.02544704842877
23.457142857142856,24.924490134754187
23.314285714285717,25.007874784838446
23.50 ,25.166324342638053
23.071428571428566,25.024201368432482
23.27142857142857,25.298347025624796
24.528571428571432,26.153080199364155
25.714285714285715,26.72379436119234
25.97142857142857,26.90 
26.642857142857142,27.36212709444238
26.885714285714283,27.56 
27.642857142857142,28.095257684952994
27.785714285714285,28.14 
26.914285714285715,27.580694689986366
25.900000000000002,27.183915823511363
25.65714285714285,27.147803398671353
25.35714285714286,26.89210988423279
25.271428571428572,26.848756513997575
25.414285714285715,26.905736579577667
25.80 ,27.214835806355193
26.814285714285713,27.945408747560133
28.057142857142853,28.861930887475605
28.70 ,29.367815975459905
28.97142857142857,29.33 
28.91428571428571,29.122595658303982
28.657142857142855,28.906831475862173
28.671428571428574,28.87362772804778
28.485714285714288,28.72107260969895
28.342857142857145,28.489806211036186
28.571428571428573,28.53254241224007
29.12857142857143,29.077199687493923
29.842857142857145,29.59059987029089
30.414285714285715,30.007120728821725
30.54285714285714,30.07491278557117
30.214285714285715,29.720617874070815
29.428571428571427,29.188631798448235
28.685714285714283,28.78458487571408
28.442857142857143,28.698199338494113
27.17142857142857,27.955685746227044
26.357142857142858,27.41599741172078
25.900000000000006,27.086847512253875
26.25714285714286,27.443480485013286
26.385714285714283,27.65322870743073
26.285714285714285,27.55630148736991
26.12857142857143,27.535211397609654
27.071428571428573,28.241718285353922
27.728571428571428,28.720292248730576
28.214285714285715,29.07643541246078
28.20 ,29.018203336142932
28.414285714285715,29.030007842526793
28.87142857142857,29.283934476879104
28.571428571428573,28.947119277394926
27.62857142857143,28.277205568209073
26.22857142857143,27.14663901849469
24.928571428571427,26.159915849732197
24.085714285714285,25.48234464292412
23.571428571428573,25.087949036182277
23.00 ,24.537253025331573
22.32857142857143,24.079853615209892
22.47142857142857,24.114560397120783
22.900000000000002,24.376912727758306
23.057142857142857,24.475542392722037
23.37142857142857,24.814849357522714
23.80 ,25.21425790788479
23.528571428571432,25.150799345847094
23.514285714285712,25.032482410298936
23.40 ,24.771391981225026
23.285714285714285,24.69 
23.20 ,24.577683518734407
22.728571428571428,24.089616156439725
22.157142857142855,23.481729175398048
22.30 ,23.458184332669084
22.38571428571429,23.350734438132125
22.50 ,23.43947358178738
22.400000000000002,23.204761348399277
22.214285714285715,22.696693263363155
21.928571428571427,22.07656133413419
21.428571428571427,21.35144932093678
21.042857142857144,20.868955395559617
20.957142857142856,20.827711337576087
20.442857142857143,20.180193538695487
20.228571428571424,20.09837939141741
20.542857142857144,20.684345938212175
20.91428571428571,21.149599683959003
21.099999999999998,21.456407689906694
21.28571428571428,21.70531232487006
21.37142857142857,21.67309789144891
21.74285714285714,22.117142856594683
21.70 ,22.024038801551573
21.38571428571429,21.72483309099146
21.585714285714285,22.06558233608614
22.20 ,22.359081257176566
21.60 ,21.94496622960197
21.328571428571426,21.876781719711527
20.80 ,21.420743864041608
20.642857142857142,21.273099745619927
20.457142857142856,21.077788505039447
19.957142857142856,20.672616892745744
19.242857142857144,20.315977014536312
19.32857142857143,20.090965196253773
18.75714285714286,19.61114310716962
18.857142857142858,19.63011437897299
18.257142857142856,19.016912079039287
17.785714285714285,18.666744709374946
17.17142857142857,17.882816412333177
16.514285714285712,17.19053619583989
16.342857142857145,17.109786461287808
16.37142857142857,17.123901292063472
15.828571428571431,16.88203195348124
15.828571428571431,17.155317791179815
15.385714285714284,16.74788086324349
15.099999999999998,16.830985946250458
15.299999999999999,17.26050477475381
15.471428571428573,17.489504501197125
15.728571428571428,17.509957582893993
15.40 ,16.683259470275722
15.342857142857142,16.091218123751766
15.557142857142859,16.009870291722528
15.771428571428572,15.899616890212679
15.642857142857142,15.803600439560622
15.585714285714285,15.929046918619468
15.285714285714283,15.455285157795064
15.242857142857144,15.533939858011012
15.028571428571427,15.492038638668792
15.457142857142856,15.914825669295421
15.457142857142856,15.700275012878468
15.042857142857143,14.82732656627646
14.414285714285713,14.094843113286405
14.428571428571429,14.150340626010145
14.242857142857142,14.072111974041638
14.257142857142856,14.260597725252007
13.557142857142859,13.532335294997049
12.799999999999999,12.853141847417215
12.57142857142857,12.74 
12.200000000000001,12.141170523756383
11.285714285714286,11.40249584362239
11.085714285714287,11.106415078235374
10.571428571428571,10.381524604891757
9.90 ,9.712688181266445
9.828571428571427,9.906585459905099
10.028571428571428,10.251970466670286
10.457142857142857,10.691024964721777
10.77142857142857,10.925562457117575
10.557142857142855,11.042147822837153
10.60 ,11.455627863325356
11.185714285714287,12.39292512235834
11.414285714285715,12.596518789333036
11.414285714285715,12.79432090971271
11.371428571428572,12.982145463267093
11.542857142857143,13.396226900186262
11.542857142857143,12.90828496975881
10.985714285714284,12.038499334254995
10.185714285714285,10.97016242681741
9.528571428571427,10.160681139320852
8.414285714285715,8.568883043063883
7.271428571428571,6.988530402231395
6.071428571428571,5.506751986686041
5.542857142857144,5.2268903800265205
5.514285714285714,5.085868707765793
5.671428571428572,5.183318525982997
5.771428571428572,5.155821777380096
5.90 ,5.523269036369433
5.771428571428571,5.460130991854421
5.614285714285714,5.175570466799171
5.271428571428571,4.193666747667773
4.999999999999999,3.7166840333953415
4.371428571428572,2.9800583515082892
3.857142857142857,2.4601882589009265
3.80 ,1.811877574600216
4.457142857142856,2.520618929434454
4.757142857142857,2.8933573202582745
5.014285714285713,3.7225829296420305
4.8999999999999995,3.6938753397270845
5.271428571428571,4.1261231878265185
5.128571428571429,3.9968365451828793
4.914285714285714,4.1680079306768825
3.942857142857143,3.2117568399039373
3.742857142857143,2.74 
3.70 ,2.7210897995756294
4.128571428571428,3.465927904180975
3.90 ,3.1780088617345306